identifier;_event;icon;name_nl;name_en;name_fr;name_de;name_es;description_nl;description_en;description_fr;description_de;description_es;url;created;modified;ctcname;date_start;date_end;location;Lat;address;postal;local;country;Long;geopoint;Theme
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.73551 51.053601;(3.73551;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.7254263338337 51.064257664796;(3.7254263338337;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.725534 51.042311;(3.725534;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.720138 51.055816;(3.720138;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.7231956265713 51.049791591801;(3.7231956265713;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.730197 51.04066;(3.730197;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.703215 51.066197;(3.703215;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.7218340395795 51.054115517696;(3.7218340395795;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.7272114495592 51.050543326958;(3.7272114495592;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.722279 51.053576;(3.722279;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.714148 51.045883;(3.714148;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.744153 51.024633;(3.744153;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.738767 51.062648;(3.738767;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.68405 51.068048;(3.68405;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.729107 51.057165;(3.729107;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.689074 51.02263;(3.689074;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.731877 51.040834;(3.731877;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.731529 51.044316;(3.731529;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.7230283418951 51.074402619126;(3.7230283418951;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.7378102317996 51.056461908481;(3.7378102317996;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.7237128413504 51.05016058872;(3.7237128413504;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.727282 51.048871;(3.727282;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.7243806011887 51.054009100213;(3.7243806011887;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.7207952089539 51.038768894881;(3.7207952089539;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.733368 51.039941;(3.733368;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.676931 51.080259;(3.676931;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.713251 51.050524;(3.713251;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.72237 51.069118;(3.72237;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.728576 51.057011;(3.728576;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.754549 51.039927;(3.754549;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.706206 51.065379;(3.706206;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.720875 51.05356;(3.720875;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
